Região,IN003,IN026,IN027,IN004,IN005,IN006,IN012,IN029,IN007,IN008,IN030,IN031,IN032,IN033,IN034,IN035,IN036,IN037,IN038,IN039,IN040,IN041,IN042,IN054,IN018,IN019,IN102,IN048,IN002,IN045,IN101,IN060,IN055,IN023,IN001,IN043,IN011,IN009,IN010,IN044,IN057,IN052,IN025,IN053,IN014,IN017,IN022,IN058,IN020,IN028,IN013,IN049,IN050,IN051,IN056,IN024,IN047,IN015,IN016,IN046,IN021,IN059,IN071,IN072,IN073,IN074,IN077,IN082,IN083,IN079,IN075,IN080,IN076,IN085,IN084,IN061,IN062,IN063,IN064,IN068,IN065,IN069,IN066,IN067
CE,3.86,3.27,446.47,4.13,4.00,4.51,106.91,-2.66,36.80,"130,319.08",79.30,19.71,34.42,4.97,16.76,24.86,43.41,11.71,4.44,21.13,69.94,27.57,2.97,153.60,"5,058.76",682.92,579.43,0.99,"1,192.07",1.36,122.53,0.55,59.74,74.26,1.12,93.78,74.55,96.61,50.40,92.12,62.98,54.82,18.32,9.60,9.13,12.18,135.52,0.55,7.78,69.49,30.51,45.18,28.10,293.74,30.14,38.70,43.29,40.12,82.80,37.14,6.17,0.36,"4,304.29",23.42,561.51,55.64,3.33,3.68,71.68,115.46,0.92,85.45,35.08,80.16,2.86,2.73,0.79,0.46,12.84,20.51,08.09,15.77,6.29,26.58
MA,4.21,3.15,483.27,3.63,3.53,4.68,86.20,32.86,50.21,"91,751.92",86.70,41.00,58.25,15.67,4.27,47.29,67.19,23.48,2.94,4.93,73.23,24.43,3.56,778.98,"5,086.86",285.05,234.09,03.01,405.21,3.48,63.96,0.48,55.80,78.47,1.14,92.89,29.52,36.79,13.85,34.56,2.59,40.82,36.68,13.90,11.60,12.37,144.27,0.63,9.89,36.46,63.54,59.18,60.46,778.94,11.84,18.15,35.41,29.49,36.48,11.18,9.81,0.13,850.45,68.32,626.40,18.30,122.42,3.49,95.18,100.69,5.72,95.03,1.61,95.36,6.43,0.80,1.25,0.73,15.64,20.23,-2.43,3.20,-1.66,82.72
PB,4.52,3.90,573.79,4.82,5.20,4.37,106.57,10.54,55.45,"138,161.20",80.82,41.27,52.03,02.09,4.23,51.07,64.38,14.82,3.38,5.23,65.68,25.23,9.17,146.63,"3,804.88",383.57,319.27,2.48,484.22,3.34,114.56,0.52,76.12,92.20,1.15,94.95,49.79,75.91,59.68,94.26,0.00,64.62,16.36,9.85,12.00,11.70,103.18,1.10,6.19,76.09,23.91,35.38,26.37,215.20,38.88,50.08,66.07,44.69,79.02,44.20,6.92,0.15,155.25,187.57,225.72,611.44,5.69,5.44,41.92,92.97,10.97,83.74,6.58,85.54,7.34,2.15,2.85,0.35,19.70,21.94,16.71,18.95,18.62,43.17
PE,3.95,3.53,488.75,4.29,4.45,3.84,108.75,11.05,54.33,"108,524.56",82.16,20.27,49.96,6.41,9.72,24.67,60.81,19.36,2.65,11.83,76.32,23.04,0.94,129.24,"9,103.49",380.01,296.44,1.37,946.06,1.62,99.77,0.50,83.56,94.43,1.21,95.04,91.24,86.27,46.93,86.82,0.71,54.05,20.41,9.73,9.67,11.29,102.75,0.96,9.75,62.68,37.32,45.95,30.00,328.91,30.80,35.77,44.50,35.99,75.02,35.59,12.92,0.23,"2,936.00",28.70,771.61,80.38,43.25,3.79,119.75,95.34,0.27,94.65,3.83,94.18,0.63,2.43,0.60,0.26,16.62,20.62,12.48,16.48,3.58,16.59
PI,3.98,2.95,422.23,4.20,4.19,4.29,105.58,7.58,46.79,"76,736.78",70.26,27.75,44.31,38.95,3.23,39.50,63.07,25.58,3.36,4.59,81.50,14.23,4.58,313.98,"3,634.09",288.91,261.77,2.39,461.31,2.75,84.20,0.58,78.26,93.44,01.08,91.98,53.69,89.31,41.82,76.49,37.92,54.67,23.80,11.27,9.60,12.02,132.46,0.70,8.57,58.31,41.69,45.33,27.33,330.89,18.33,26.34,43.08,18.03,87.11,16.97,12.45,0.99,"1,976.07",10.31,115.50,10.11,0.65,0.83,4.64,27.95,2.15,122.65,2.26,75.75,14.71,0.48,0.44,1.40,46.44,49.54,38.66,41.66,28.74,77.13
RN,5.10,3.75,522.86,4.38,4.80,3.24,86.00,5.49,45.46,"101,266.62",85.56,41.66,52.86,11.81,5.89,48.69,61.78,17.71,1.20,6.89,81.12,17.22,1.78,68.69,"4,418.86",371.07,241.31,3.27,499.23,2.92,97.54,0.45,84.87,95.35,1.12,94.28,69.09,90.86,39.03,82.40,0.00,47.81,22.36,10.55,9.55,13.18,107.82,01.06,12.66,59.50,40.50,52.19,26.68,431.28,27.96,35.06,42.50,33.62,90.17,33.41,8.88,0.31,"11,242.97",70.70,"2,094.91",24.11,83.23,6.22,141.28,24.20,2.40,23.79,28.36,55.35,02.08,1.80,2.66,0.38,5.70,19.51,7.11,20.92,2.55,13.53
SE,5.34,4.91,679.81,05.09,5.26,4.76,95.25,3.16,52.89,"143,561.99",96.53,39.62,55.53,1.30,7.80,41.05,57.53,17.30,2.87,08.09,73.46,16.09,10.68,253.89,"2,563.87",374.12,326.95,2.18,524.67,2.75,110.83,0.45,89.12,97.89,1.14,89.24,41.96,97.89,49.11,95.11,93.11,51.64,18.83,9.55,9.81,11.82,115.41,1.46,10.36,63.89,36.11,48.36,26.78,334.29,30.48,38.28,48.67,34.94,72.36,34.92,7.55,0.22,465.34,6.36,154.16,15.68,4.13,0.61,2.95,99.78,5.86,124.86,15.83,113.38,2.90,1.49,0.63,0.16,08.09,14.27,5.60,11.78,2.35,39.87
,4.42,3.66,487.54,4.49,4.70,4.16,101.58,7.17,48.93,"116,066.55",81.57,28.09,48.17,7.84,7.90,34.44,59.06,16.17,3.40,9.68,73.41,22.86,4.10,190.66,"51,316.30",420.07,336.31,1.73,728.67,2.17,108.15,0.49,74.72,90.11,1.16,93.53,67.14,87.05,42.71,80.53,18.82,53.85,20.42,10.21,9.37,11.19,117.20,0.84,9.75,58.83,41.17,46.15,27.89,343.59,30.20,39.19,50.15,39.27,77.93,35.49,8.69,0.30,"2,538.21",49.29,840.76,63.65,52.00,3.96,25.13,92.23,1.17,86.28,17.41,90.38,3.33,1.13,0.94,0.46,14.53,22.26,12.22,19.99,6.67,40.30
ES,3.16,2.58,427.37,3.63,3.78,3.33,114.92,2.59,38.14,"119,436.55",71.11,23.53,33.19,3.68,13.34,33.09,46.68,18.68,2.94,18.76,68.00,29.88,2.13,64.93,"3,635.58",617.38,391.98,1.81,870.53,2.81,130.21,0.75,84.70,95.89,1.47,90.88,78.55,96.75,58.26,95.26,96.37,61.16,21.60,13.00,12.77,15.29,165.23,0.57,12.90,71.93,28.07,38.84,26.79,398.81,60.52,69.16,70.16,56.86,73.52,44.54,10.24,0.36,"6,665.54",11.67,302.28,10.59,17.30,6.76,79.73,117.61,0.39,99.94,0.47,110.93,1.80,1.29,4.63,0.21,19.48,28.62,17.62,26.77,6.64,39.88
MG,4.27,2.69,329.30,4.20,4.55,3.73,98.49,3.49,40.08,"100,182.60",63.98,32.29,40.69,5.94,4.63,50.47,63.61,18.20,3.20,7.24,62.27,35.34,2.54,63.98,"30,557.54",501.59,395.41,02.01,632.38,3.44,134.36,0.61,82.40,93.18,1.22,89.65,84.11,96.75,58.40,93.50,88.53,62.48,17.43,10.79,10.38,10.98,162.29,0.78,12.71,63.57,36.43,37.52,18.34,260.50,74.13,82.96,85.93,66.37,57.88,44.07,10.82,0.17,"1,810.73",11.28,714.53,15.55,13.81,4.36,144.18,110.74,0.38,102.77,0.94,121.04,01.07,1.45,0.95,0.47,16.25,28.62,9.53,21.91,8.68,31.36
RJ,4.92,3.39,485.37,5.83,6.53,5.67,118.39,14.43,34.51,"137,818.84",58.24,18.61,29.15,7.67,4.79,31.95,50.05,21.21,3.73,8.22,68.93,33.80,1.42,109.88,"20,515.27",644.41,359.35,1.82,983.92,2.39,128.26,0.88,90.73,92.86,1.66,92.89,81.85,59.70,29.28,57.04,76.34,55.01,29.24,13.75,11.19,11.34,174.68,0.50,10.73,48.58,51.42,44.99,55.53,629.86,67.81,69.27,72.35,58.17,70.54,43.69,7.69,0.17,"34,161.19",14.47,"20,049.77",26.36,54.86,3.84,26.70,82.95,0.44,71.16,20.64,105.83,04.03,1.52,0.86,0.66,-4.76,-1.24,1.95,2.71,4.99,44.90
SP,3.41,2.43,417.37,3.65,3.62,3.72,106.96,4.57,37.44,"133,750.90",66.65,20.21,35.00,17.53,10.00,30.32,52.52,17.40,4.15,15.00,51.43,46.01,2.86,109.63,"58,570.62",613.07,465.42,1.24,"1,062.09",2.35,111.38,0.57,96.60,98.57,1.31,91.71,93.69,99.31,63.25,96.99,97.02,65.50,20.28,12.56,12.24,14.40,173.51,0.81,10.07,74.99,25.01,34.50,26.27,287.77,92.16,94.72,94.73,81.51,86.60,70.42,8.66,0.34,"1,472.92",10.69,"6,307.82",35.26,28.36,1.83,51.62,131.26,1.32,124.80,1.83,101.20,1.00,1.27,0.30,0.54,23.96,37.00,13.13,26.17,10.13,18.47
,3.81,2.64,408.51,4.11,4.29,3.98,107.97,6.62,37.36,"122,935.95",64.30,22.16,34.60,12.62,7.88,34.46,53.81,18.41,3.85,12.26,57.92,40.67,2.44,100.02,"115,156.06",579.96,420.60,1.53,902.26,2.65,119.20,0.64,91.53,96.12,1.34,91.41,88.20,92.85,53.75,87.98,89.74,62.03,21.27,12.37,11.67,13.09,170.98,0.71,10.96,65.82,34.18,37.97,27.87,333.97,81.67,85.93,87.40,72.67,77.36,58.57,9.16,0.28,"4,283.31",11.49,"4,762.10",24.22,23.60,2.91,77.02,110.84,0.61,101.90,3.32,107.93,1.53,1.47,0.71,0.58,03.06,9.28,05.04,9.30,7.63,34.72
PR,4.78,3.17,406.91,5.67,6.26,4.86,118.51,4.48,38.59,"153,921.83",56.02,20.34,32.56,14.58,2.75,36.32,58.13,19.45,4.65,4.91,62.23,35.76,2.18,92.23,"11,965.52",650.76,512.19,1.22,"1,041.56",02.07,124.99,0.78,95.70,99.97,1.23,90.95,95.36,99.74,65.43,98.77,96.44,66.25,15.60,10.30,10.19,10.78,136.10,0.84,17.52,69.33,30.67,33.75,10.95,212.17,75.47,85.36,90.80,75.31,99.86,75.20,15.20,0.24,553.92,8.58,"2,446.88",10.56,06.02,0.19,73.11,106.88,0.50,103.38,0.32,99.65,0.58,1.53,0.60,0.48,30.80,38.47,22.38,22.58,17.88,19.91
RS,6.82,5.72,638.19,7.27,8.16,4.24,106.58,6.10,54.08,"164,182.88",78.71,36.48,50.74,5.73,7.67,46.35,64.47,14.54,3.40,9.75,84.50,12.37,3.30,79.93,"15,045.22",425.09,253.09,2.84,591.53,3.42,115.66,0.78,86.88,97.94,1.49,89.26,71.47,97.97,54.85,94.03,95.65,58.41,19.15,10.34,9.89,9.90,151.60,0.64,16.06,55.95,44.05,41.59,20.56,360.70,34.07,39.30,50.44,30.34,79.11,25.32,13.59,0.30,"3,509.23",9.77,"1,702.24",7.53,25.22,2.71,04.08,114.07,1.28,114.76,0.50,110.24,1.32,1.36,01.09,0.60,13.13,18.38,9.35,14.61,12.56,41.24
SC,4.75,3.74,535.42,5.40,5.85,5.18,113.75,0.03,46.32,"110,377.51",69.34,24.82,40.72,12.10,6.95,35.79,58.72,14.32,04.03,10.02,79.02,20.51,4.75,73.59,"10,275.12",353.45,223.61,2.73,578.16,3.22,124.02,0.66,90.93,98.35,1.45,90.11,88.32,98.99,59.72,93.56,92.16,65.94,18.33,11.44,10.78,11.31,158.44,0.55,18.68,65.29,34.71,34.06,15.63,309.58,27.66,32.22,44.52,33.11,98.41,32.69,20.29,0.57,"1,015.57",12.54,315.66,9.43,4.25,1.17,49.51,121.58,0.74,120.10,0.91,97.72,1.48,1.28,0.39,0.56,23.56,33.17,12.47,21.82,10.71,18.98
,5.40,04.09,513.25,6.10,6.83,4.77,112.90,4.13,46.20,"147,335.96",67.11,27.18,40.92,10.82,5.43,40.51,60.98,16.23,3.98,08.09,73.94,24.08,3.14,83.86,"36,963.58",484.67,330.98,02.01,729.31,2.80,121.27,0.75,91.35,98.93,1.37,90.11,83.77,98.95,59.80,95.67,95.01,63.11,17.60,10.59,10.22,10.57,147.02,0.68,17.27,63.04,36.96,36.89,15.18,285.95,48.43,55.34,66.79,48.74,94.29,46.70,15.34,0.31,"3,071.45",10.06,"1,307.36",09.06,19.70,0.79,49.92,116.06,0.95,115.35,0.65,102.77,01.06,1.41,0.71,0.53,23.31,30.48,16.04,19.65,15.16,26.49
DF,6.50,05.08,706.83,6.21,6.33,06.07,95.48,6.39,56.66,"373,047.03",81.82,45.88,59.34,08.03,4.73,56.08,72.53,10.70,3.11,5.79,50.34,41.62,08.04,79.58,"2,864.27",727.61,461.90,1.67,941.10,3.14,112.25,0.56,99.00,99.00,1.55,94.77,97.90,99.65,61.69,95.14,96.39,64.93,19.32,11.87,11.32,11.83,140.13,0.85,12.58,64.75,35.25,35.07,24.30,327.39,91.77,91.77,91.77,86.65,100.00,86.65,11.43,0.48,"7,366.85",14.31,,,32.30,1.68,128.94,209.71,0.39,205.00,5.15,122.72,0.90,1.30,1.21,0.60,6.96,10.50,6.80,10.99,8.82,29.59
GO,4.99,4.29,525.33,5.64,5.94,5.68,112.99,-5.45,32.45,"98,464.98",76.10,22.69,28.72,16.06,27.20,29.81,37.74,11.10,1.83,35.74,62.12,35.98,1.96,53.92,"8,609.61",496.88,452.18,1.75,628.99,2.71,111.15,0.65,89.02,97.43,01.08,90.15,90.68,97.08,67.29,95.70,80.16,71.46,13.73,9.58,9.51,9.65,133.49,0.77,12.90,71.97,28.03,28.54,10.53,144.06,60.33,66.30,75.14,61.86,93.27,57.94,10.38,0.13,"5,608.32",22.52,"7,474.07",12.99,10.87,2.50,44.97,102.41,5.48,95.10,06.01,91.90,1.38,1.81,0.84,0.48,19.17,24.31,13.96,19.09,12.03,20.79
MT,03.05,02.04,357.95,3.37,3.50,2.99,110.63,10.91,30.66,"58,511.07",60.36,15.21,27.71,12.28,9.30,25.21,45.91,26.51,3.48,15.41,72.13,23.75,6.98,172.43,"4,302.08",358.16,303.57,1.81,651.97,2.47,126.21,0.66,86.65,96.64,1.16,91.33,60.61,91.87,44.68,86.66,48.48,51.56,27.37,13.88,13.23,15.11,175.99,0.59,16.08,56.09,43.91,48.44,26.91,498.85,40.23,48.14,61.53,59.81,85.76,51.29,13.47,0.24,"4,809.39",18.13,781.59,84.44,12.92,4.32,48.00,110.50,1.85,107.09,4.38,105.56,04.03,0.53,0.87,0.08,23.95,41.90,09.07,27.04,15.07,31.39
MS,4.61,2.97,463.32,5.51,6.28,4.15,119.51,4.34,39.32,"91,055.71",53.90,15.76,32.90,18.85,5.71,29.24,61.03,18.91,1.73,10.60,65.67,24.04,10.36,107.87,"4,692.07",323.13,294.74,1.63,674.79,2.55,127.46,0.59,85.93,98.85,01.08,92.86,95.67,99.88,64.97,97.67,68.70,66.60,21.32,12.53,12.25,13.30,161.49,0.86,13.36,70.69,29.31,33.40,13.96,223.26,58.70,68.21,71.32,46.33,99.83,46.25,12.08,0.24,400.08,8.72,"2,851.11",12.50,0.60,0.06,106.35,114.55,0.60,113.78,0.52,102.34,0.75,3.53,0.60,0.68,51.79,58.39,28.34,34.94,-26.61,15.16
,4.86,3.77,528.47,5.28,5.48,5.14,108.64,1.76,40.51,"134,946.20",71.38,26.42,37.29,14.01,15.04,37.01,52.24,13.78,2.38,21.07,61.02,33.68,5.88,85.37,"19,231.45",489.87,411.05,1.72,691.35,2.70,115.93,0.62,89.88,97.84,1.16,91.68,84.63,96.94,59.38,93.84,72.46,63.82,18.58,11.30,10.98,11.68,147.75,0.76,13.57,65.93,34.07,36.18,16.73,250.57,61.88,68.36,75.98,63.71,94.81,60.51,11.29,0.26,"5,192.77",19.70,"1,016.47",81.06,15.69,2.11,76.10,117.26,2.38,111.88,4.49,98.70,1.82,1.40,0.91,0.22,20.07,26.36,12.97,19.47,19.33,25.02
,4.24,3.11,452.61,4.51,4.81,4.17,106.36,6.29,41.05,"122,599.51",68.93,24.70,38.59,12.14,8.14,35.84,55.98,17.22,3.71,11.81,64.29,33.49,3.28,113.87,"238,363.82",498.76,372.54,1.72,779.04,2.63,115.31,0.61,84.20,93.46,1.28,91.71,80.04,91.27,50.63,85.88,70.13,59.75,20.74,11.64,10.87,12.15,150.66,0.73,11.97,62.44,37.56,40.25,24.45,333.93,55.81,64.08,72.47,60.24,80.84,51.17,10.00,0.28,"3,108.32",30.27,947.16,60.53,25.40,2.50,57.31,107.19,0.92,98.88,6.59,99.35,1.88,0.14,0.15,1.86,-0.76,7.32,5.44,8.29,-2.82,71.48
